name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york,2024-02-16T14:00:00,7.7,5.6,-9,29.46,0,0,,0,0,22.9,7.2,313,1012.7,0.8,9.9,550,2,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-16T15:00:00,8.2,7.4,-10.1,26.16,0,0,,0,0,34.4,3.6,320,1012.7,0.8,9.9,403,1.5,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-16T16:00:00,7.7,5.6,-9,29.46,0,0,,0,0,20.2,7.3,288,1013,2.1,9.9,214,0.8,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-16T17:00:00,7.1,4.3,-10.7,26.95,0,0,,0,0,19.7,9.3,252,1013.2,0.8,9.9,21,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-16T18:00:00,5.6,4.5,-10.1,31.38,0,0,,0,0,17.2,3.5,340,1013.9,0.8,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-16T19:00:00,4.3,2.5,-9,37.43,0,0,,0,0,33.3,4.5,356,1014.3,1.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-16T20:00:00,3.8,2.5,-10.1,35.57,0,0,,0,0,10.3,3.5,278,1014.2,1.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-16T21:00:00,3.8,2.5,-8.4,40.42,0,0,,0,0,9.2,3.5,39,1013.6,99.6,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-16T22:00:00,3.8,2,-10,35.62,0,0,,0,0,6.9,4.5,275,1013.5,100,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-16T23:00:00,3.3,-0.2,-6.4,49.04,0,0,,0,0,5.8,8.9,61,1012.3,100,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T00:00:00,2.8,-0.1,-6.8,49.21,0,0,,0,0,5.8,6.7,158,1012.8,100,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T01:00:00,1.1,-0.4,-3.3,72.07,0,0,,0,0.1,6.9,3.3,40,1012.4,100,1.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KJRB,F1417,KNYC"
new york,2024-02-17T02:00:00,0.6,-3.6,-1.7,84.29,0.039,100,"rain,snow",1.7,1.8,6.9,9.2,41,1011.2,100,1.2,0,0,0,10,"Snow, Rain, Overcast",snow,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T03:00:00,0.6,-2.5,-1.7,84.63,0.071,100,"rain,snow",1.4,3,6.9,6,93,1010.8,100,0.6,0,0,0,10,"Snow, Rain, Overcast",snow,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T04:00:00,0,-4.4,-1.2,91.71,0.078,100,"rain,snow",1.5,4.9,2.2,9,60,1009.6,100,0.6,0,0,0,10,"Snow, Rain, Overcast",snow,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T05:00:00,0,-4.2,-1.2,92.05,0.049,100,"rain,snow",1.6,6.5,3.4,8.6,52,1008.8,100,1.8,0,0,0,10,"Snow, Rain, Overcast",snow,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
new york,2024-02-17T06:00:00,0,-3.6,-1.2,91.71,0.036,100,"rain,snow",1.1,7.6,5.8,6.7,41,1008.1,100,2.4,0,0,0,10,"Snow, Rain, Overcast",snow,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T07:00:00,0,-1.9,-1.2,91.73,0,0,"rain,snow",7.9,9.8,6.9,3.4,68,1008.2,100,9.6,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
new york,2024-02-17T08:00:00,0.7,-1.4,-1.2,87.08,0.014,100,"rain,snow",0.1,9.9,9.2,4.1,55,1008.4,100,2.8,16,0.1,0,10,"Snow, Rain, Overcast",snow,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
new york,2024-02-17T09:00:00,0.6,-1.8,-0.7,90.81,0.003,100,"rain,snow",0,9.9,11.4,4.6,247,1008.7,100,9.6,28,0.1,0,10,"Snow, Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
new york,2024-02-17T10:00:00,0.6,-2.4,-1.2,87.53,0,0,,0,9.8,13.9,5.9,301,1008.5,100,7.8,70,0.3,1,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T11:00:00,1.6,-1.1,-0.1,88.04,0,0,,0,9.6,16.1,5.7,244,1008.4,99.6,9.9,223,0.8,2,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T12:00:00,1.6,-0.2,-0.8,83.84,0,0,,0,9,18.3,3.8,291,1008.1,100,9.9,100,0.4,1,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T13:00:00,1.7,-0.2,-0.9,83.04,0,0,"rain,snow",0.5,5,16.1,3.9,305,1007.6,99.6,8.8,280,1,3,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T14:00:00,1.7,-0.8,-1.4,79.62,0,0,,0,6.5,24.2,5,300,1007.6,99.8,9.9,146,0.5,1,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
new york,2024-02-17T15:00:00,1.7,-1.3,-3.7,67.15,0,0,,0,5.7,25.1,6.3,262,1007.9,89.1,9.9,563,2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T16:00:00,2.8,2.8,-9,41.53,0,0,,0,4.9,24.2,0.3,358,1008.2,32,9.9,86,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T17:00:00,2.2,0.4,-9,43.34,0,0,,0,4.7,21.2,3.8,315,1008.9,32,9.9,32,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T18:00:00,1.1,-0.9,-9,46.87,0,0,,0,4.6,29.1,4.1,338,1010.1,89.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T19:00:00,0,-3.3,-8.4,53.31,0,0,"rain,snow",0.3,3,23.8,6.2,285,1011.6,49,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T20:00:00,-0.7,-2.7,-7.9,57.99,0,0,,0,4.3,21.9,3.5,330,1012.2,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T21:00:00,-1.2,-1.2,-9,55.4,0,0,,0,4.2,19.5,0.5,358,1012.9,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T22:00:00,-1.7,-4,-9,57.37,0,0,,0,0,24.2,3.8,285,1013.4,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-17T23:00:00,-1.7,-4.7,-9,57.44,0,0,,0,0,18.3,5,283,1013.8,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T00:00:00,-2.1,-6.2,-9,59.32,0,0,,0,0,13.9,7,278,1013.9,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T01:00:00,-2.2,-6.1,-8.5,61.83,0,0,,0,3,11.4,6.6,263,1013.8,26.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T02:00:00,-2.2,-7,-8.1,64.07,0,0,,0,0,11.4,9,270,1014.5,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T03:00:00,-2.2,-7.7,-6.8,70.42,0,0,,0,0,13.9,11.4,269,1014.4,0.8,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T04:00:00,-2.8,-8.1,-6.8,73.82,0,0,,0,0,24.2,10,267,1014.4,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T05:00:00,-2.8,-8.2,-7.4,70.73,0,0,,0,0,8.1,10.4,260,1014.3,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T06:00:00,-2.8,-8.4,-8,67.39,0,0,,0,0,9.2,11.1,259,1014.4,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T07:00:00,-2.8,-8.8,-8.1,67.21,0,0,,0,3,28.9,12.6,229,1014,0.8,9.9,12,0,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T08:00:00,-2.2,-8.6,-8.5,61.83,0,0,,0,0,21.1,14.9,229,1014,0.4,9.9,174,0.6,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T09:00:00,-1.2,-7.5,-8.5,57.55,0,0,,0,0,25.6,15.7,230,1013.9,0.4,9.9,387,1.4,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T10:00:00,-0.1,-6.8,-8.5,52.97,0,0,,0,0,25.2,20.3,248,1012.8,0.4,9.9,540,1.9,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T11:00:00,0.6,-6.2,-9.5,46.68,0,0,,0,0,30,22.3,249,1012.2,0.4,9.9,631,2.3,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T12:00:00,2.2,-3.5,-9.5,41.82,0,0,,0,0,28.5,17.9,260,1011.2,0.4,9.9,666,2.4,7,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T13:00:00,3.3,-2.1,-9,40,0,0,,0,3,30,18.1,259,1010.3,0.4,9.9,635,2.3,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T14:00:00,3.8,-1.4,-9.5,37.17,0,0,,0,0,29.9,17.9,258,1009.6,0.4,9.9,547,2,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T15:00:00,4.4,-0.7,-8.5,38.76,0,0,,0,0,28.8,18,268,1009.1,0.4,9.9,401,1.4,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T16:00:00,5,0.1,-8.5,37.13,0,0,,0,0,29.6,18,269,1008.7,0.4,9.9,236,0.8,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T17:00:00,5,0.5,-8,38.58,0,0,,0,0,24.4,15.6,271,1009.1,0.4,9.9,21,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T18:00:00,3.9,-0.6,-8.5,40.19,0,0,,0,0,20.2,13.5,269,1009.6,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T19:00:00,3.4,-0.4,-8,43.14,0,0,,0,0,16.1,10,270,1010.2,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T20:00:00,3.4,0.3,-8,43.17,0,0,,0,0,21.9,7.7,272,1010.6,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T21:00:00,3.4,0.4,-7.9,43.43,0,0,,0,0,21.9,7,276,1011.5,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T22:00:00,2.9,-0.7,-5.9,52.51,0,0,,0,0,16.1,9.1,269,1012.6,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-18T23:00:00,2.9,-0.5,-7.9,45,0,0,,0,0,20,8.1,260,1013.1,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T00:00:00,2.3,0.5,-8.4,45.22,0,0,,0,0,25.7,3.8,263,1014,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T01:00:00,2.2,-0.9,-7.9,46.93,0,0,,0,0,18.5,7.1,251,1014.9,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T02:00:00,1.7,-1.5,-7.3,51.25,0,0,,0,0,19.5,6.9,251,1015.3,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T03:00:00,1.2,-2.1,-7.3,53.17,0,0,,0,0,17.2,6.9,251,1015.6,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T04:00:00,1.2,-1.7,-8,50.55,0,0,,0,0,21.9,5.8,260,1015.9,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T05:00:00,0.7,-3.5,-7.3,55.13,0,0,,0,0,16.1,9.1,270,1016.9,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T06:00:00,0.7,-2.4,-7.3,55.32,0,0,,0,0,10.3,6,260,1017.8,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T07:00:00,0.1,-2.5,-7.9,55.16,0,0,,0,0,20.8,4.7,280,1018.9,0.4,9.9,15,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T08:00:00,0.7,-2.8,-7.3,55.31,0,0,,0,0,21.9,7,243,1020.3,0.4,9.9,148,0.5,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T09:00:00,2.8,0.6,-6.8,49.41,0,0,,0,0,16.1,5,310,1020.8,0.4,9.9,257,0.9,3,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T10:00:00,3.8,1.7,-8.4,40.73,0,0,,0,0,26.4,5,330,1021.4,0.4,9.9,547,2,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T11:00:00,3.8,1.3,-9.4,37.42,0,0,,0,0,29.6,6,300,1022.4,0.4,9.9,656,2.4,7,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T12:00:00,4.9,1.4,-9.5,34.52,0,0,,0,0,23,10.4,263,1022.5,0.4,9.9,686,2.5,7,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T13:00:00,5.6,2.8,-10.1,31.4,0,0,,0,0,24.2,8,262,1022.2,0.4,9.9,657,2.4,7,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T14:00:00,6,3.1,-10.1,30.33,0,0,,0,0,18.4,9.3,261,1021.9,0,9.9,575,2.1,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T15:00:00,6.6,4.7,-10.8,27.82,0,0,,0,0,19.7,5.8,340,1021.7,0,9.9,418,1.5,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T16:00:00,7,5.2,-11.8,24.81,0,0,,0,0,18.3,5.9,244,1022,0,9.9,236,0.8,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T17:00:00,6,3.3,-11.3,27.61,0,0,,0,0,16.1,8.1,273,1023,0,9.9,22,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T18:00:00,4.3,1.3,-11.4,31.09,0,0,,0,0,10.3,7.7,255,1024,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T19:00:00,3.3,2.1,-11.3,33.31,0,0,,0,0,10.3,3.3,349,1025.2,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T20:00:00,2.8,0.8,-11.8,33.35,0,0,,0,0,10.3,4.6,245,1026,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T21:00:00,2.2,-1.4,-12.2,33.57,0,0,,0,0,10.3,8.1,46,1026.9,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T22:00:00,1.7,1.7,-11.3,37.57,0,0,,0,0.3,16.1,0.6,359,1027.6,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-19T23:00:00,1.1,-2.9,-11.3,39.11,0,0,,0,0.3,10.3,8.8,57,1028.2,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T00:00:00,0.6,-2.5,-13.3,34.56,0,0,,0,0.2,10.3,5.9,32,1028.9,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T01:00:00,0.6,-1.2,-11.8,39.11,0,0,,0,0.2,10.3,3.5,10,1029.2,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T02:00:00,-0.1,-0.1,-9.6,48.72,0,0,,0,0.1,10.3,0.4,1,1029.4,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T03:00:00,-0.1,-4.8,-8.1,54.66,0,0,,0,0.1,10.3,10.2,68,1029.3,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T04:00:00,-0.8,-6.4,-9.2,52.67,0,0,,0,0,18.3,13.5,49,1029.6,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T05:00:00,-1.3,-7.3,-8.7,56.91,0,0,,0,0,18.3,14.5,49,1029.9,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T06:00:00,-1.3,-7.1,-9.2,54.72,0,0,,0,0,15,13.5,39,1030.4,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T07:00:00,-1.3,-7.6,-8.7,56.94,0,0,,0,0,21.9,15.7,40,1031.3,0.4,9.9,12,0,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T08:00:00,-0.8,-5.9,-7.6,59.63,0,0,,0,0,12.8,11.2,59,1032.7,0.4,9.9,158,0.6,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T09:00:00,0,-5.3,-9.7,48.32,0,0,,0,0,23,12.5,50,1033.7,0.4,9.9,374,1.3,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T10:00:00,1,-3.4,-10.2,42.81,0,0,,0,0,16.1,10.3,32,1034.2,0.4,9.9,561,2,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T11:00:00,1.6,-1.2,-11.3,37.59,0,0,,0,0,8.1,5.9,47,1034.3,0.4,9.9,654,2.4,7,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T12:00:00,3.3,0.3,-11.3,33.47,0,0,,0,0,6.9,6.9,50,1034,0.4,9.9,686,2.5,7,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T13:00:00,3.3,0.5,-10.2,36.47,0,0,,0,0,31.1,6.8,233,1033.4,0.4,9.9,649,2.3,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T14:00:00,4.3,1.6,-9.6,35.78,0,0,,0,0,5.8,6.8,50,1032.9,0.4,9.9,559,2,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T15:00:00,4.3,1.6,-9.1,37.13,0,0,,0,0,5.8,6.8,70,1032.4,0.4,9.9,406,1.5,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T16:00:00,3.8,1,-7,45.06,0,0,,0,0,19.7,6.9,221,1032.1,0.8,9.9,232,0.8,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T17:00:00,3.8,1,-7.5,43.53,0,0,,0,0,5.8,6.8,202,1032.3,0.4,9.9,24,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T18:00:00,1.7,-1.9,-8,48.88,0,0,,0,0,6.9,8,152,1032.5,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T19:00:00,1.1,-1.3,-6.4,57.4,0,0,,0,0,5.8,4.8,160,1032.8,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T20:00:00,1.1,-1.2,-5.3,62.47,0,0,,0,0,6.9,4.5,107,1032.7,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T21:00:00,1.1,-1.7,-6.4,57.52,0,0,,0,0,6.9,5.6,46,1033.2,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T22:00:00,0.6,-2.8,-7.3,55.33,0,0,,0,0,6.9,6.8,45,1033.3,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-20T23:00:00,0.6,-2.4,-7.9,52.65,0,0,,0,0,6.9,5.8,51,1033.2,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-21T00:00:00,0.6,-2.7,-8,52.64,0,0,,0,0,6.9,6.6,31,1033.3,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-21T01:00:00,0.6,-2.4,-7.3,55.33,0,0,,0,0,6.9,5.7,119,1033.1,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-21T02:00:00,0.6,-2.3,-6.7,57.97,0,0,,0,0,6.9,5.5,30,1032.7,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-21T03:00:00,0.6,-2.8,-5.8,62.46,0,0,,0,0,8.1,6.7,40,1032.4,1.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-21T04:00:00,0.6,-2.7,-5.1,65.53,0,0,,0,0,8.1,6.6,40,1032.4,1.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-21T05:00:00,0.6,-2.8,-5.1,65.82,0,0,,0,0,8.1,6.6,29,1032.7,1.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-21T06:00:00,0.6,-3.9,-4.5,68.99,0,0,,0,0,8.1,10,50,1032.7,98.6,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-21T07:00:00,0.6,-3.6,-4,71.57,0,0,,0,0,8.1,9,50,1032.6,99.6,9.9,18,0.1,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-21T08:00:00,1.6,-2,-2.3,75.11,0,0,,0,0,9.2,8,50,1033.1,99.6,9.9,49,0.2,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-02-21T09:00:00,2.1,-1,-2.3,72.49,0,0,,0,0,9.2,7,32,1033.2,99.6,9.9,176,0.6,2,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
